-12.000000; 0.857227; -0.020142
-11.996000; 0.857227; -0.020142
-11.992000; 0.820166; -0.020142
-11.988000; 0.820166; -0.020142
-11.984000; 0.812109; -0.020142
-11.980000; 0.807275; -0.020142
-11.976000; 0.805664; -0.020142
-11.972000; 0.805664; -0.020142
-11.968000; 0.805664; -0.044312
-11.964000; 0.779883; -0.044312
-11.960000; 0.779883; -0.020142
-11.956000; 0.779883; -0.033032
-11.952000; 0.755713; -0.033032
-11.948000; 0.755713; -0.020142
-11.944000; 0.754102; -0.044312
-11.940000; 0.754102; -0.020142
-11.936000; 0.754102; -0.020142
-11.932000; 0.754102; -0.037866
-11.928000; 0.717041; -0.033032
-11.924000; 0.708984; -0.037866
-11.920000; 0.708984; -0.020142
-11.916000; 0.702539; -0.020142
-11.912000; 0.702539; -0.020142
-11.908000; 0.702539; -0.020142
-11.904000; 0.676758; -0.039478
-11.900000; 0.702539; -0.020142
-11.896000; 0.702539; -0.020142
-11.892000; 0.676758; -0.020142
-11.888000; 0.650977; -0.033032
-11.884000; 0.650977; -0.020142
-11.880000; 0.650977; -0.020142
-11.876000; 0.650977; -0.020142
-11.872000; 0.650977; -0.020142
-11.868000; 0.618750; -0.020142
-11.864000; 0.612305; -0.020142
-11.860000; 0.612305; -0.020142
-11.856000; 0.599414; -0.020142
-11.852000; 0.599414; -0.020142
-11.848000; 0.599414; -0.020142
-11.844000; 0.599414; -0.033032
-11.840000; 0.599414; -0.020142
-11.836000; 0.573633; -0.020142
-11.832000; 0.573633; -0.020142
-11.828000; 0.547852; -0.020142
-11.824000; 0.547852; -0.020142
-11.820000; 0.547852; -0.020142
-11.816000; 0.547852; -0.020142
-11.812000; 0.547852; -0.020142
-11.808000; 0.547852; -0.020142
-11.804000; 0.509180; -0.020142
-11.800000; 0.509180; -0.020142
-11.796000; 0.497900; -0.018530
-11.792000; 0.496289; -0.020142
-11.788000; 0.496289; -0.020142
-11.784000; 0.496289; -0.020142
-11.780000; 0.496289; -0.020142
-11.776000; 0.496289; -0.020142
-11.772000; 0.470508; -0.020142
-11.768000; 0.446338; -0.020142
-11.764000; 0.444727; -0.020142
-11.760000; 0.444727; -0.020142
-11.756000; 0.444727; -0.020142
-11.752000; 0.444727; -0.020142
-11.748000; 0.412500; -0.020142
-11.744000; 0.406055; -0.020142
-11.740000; 0.406055; -0.020142
-11.736000; 0.394775; -0.018530
-11.732000; 0.393164; -0.020142
-11.728000; 0.393164; -0.018530
-11.724000; 0.368994; -0.020142
-11.720000; 0.393164; -0.020142
-11.716000; 0.367383; -0.020142
-11.712000; 0.367383; -0.020142
-11.708000; 0.341602; -0.020142
-11.704000; 0.341602; -0.020142
-11.700000; 0.341602; -0.020142
-11.696000; 0.341602; -0.020142
-11.692000; 0.341602; -0.018530
-11.688000; 0.304541; -0.020142
-11.684000; 0.296484; -0.020142
-11.680000; 0.302930; -0.020142
-11.676000; 0.291650; -0.012085
-11.672000; 0.290039; -0.018530
-11.668000; 0.290039; -0.020142
-11.664000; 0.264258; -0.020142
-11.660000; 0.290039; -0.012085
-11.656000; 0.264258; -0.020142
-11.652000; 0.264258; -0.018530
-11.648000; 0.238477; -0.018530
-11.644000; 0.238477; -0.020142
-11.640000; 0.238477; -0.020142
-11.636000; 0.238477; -0.018530
-11.632000; 0.212695; -0.018530
-11.628000; 0.199805; -0.020142
-11.624000; 0.188525; -0.020142
-11.620000; 0.188525; -0.018530
-11.616000; 0.186914; -0.018530
-11.612000; 0.186914; -0.018530
-11.608000; 0.186914; -0.018530
-11.604000; 0.161133; -0.020142
-11.600000; 0.161133; -0.012085
-11.596000; 0.161133; -0.012085
-11.592000; 0.135352; -0.013696
-11.588000; 0.135352; -0.018530
-11.584000; 0.135352; -0.020142
-11.580000; 0.135352; -0.005640
-11.576000; 0.109570; -0.012085
-11.572000; 0.096680; -0.018530
-11.568000; 0.090234; -0.018530
-11.564000; 0.083789; -0.018530
-11.560000; 0.083789; -0.013696
-11.556000; 0.083789; -0.007251
-11.552000; 0.083789; -0.012085
-11.548000; 0.058008; -0.018530
-11.544000; 0.058008; -0.018530
-11.540000; 0.058008; -0.007251
-11.536000; 0.033838; -0.007251
-11.532000; 0.032227; -0.007251
-11.528000; 0.032227; -0.012085
-11.524000; 0.006445; -0.018530
-11.520000; 0.019336; -0.007251
-11.516000; -0.004834; -0.007251
